canonical_smiles,pIC50,n_measurements
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)CN(Cc2ccc(-c3cn(CCC(=O)NO)nn3)cc2)[C@@H](C)[C@@H](O)[C@]1(C)O,5.0,1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)CN(Cc2ccc(-c3cn(CCCC(=O)NO)nn3)cc2)[C@@H](C)[C@@H](O)[C@]1(C)O,5.557520230935552,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)CN(Cc2ccc(-c3cn(CCCCCC(=O)NO)nn3)cc2)[C@@H](C)[C@@H](O)[C@]1(C)O,5.625251653989896,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,5.325138859262188,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,5.399027104313252,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,6.002613615602687,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,5.723538195826755,6
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,5.146910470148134,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,5.230622673923861,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,4.95663772197887,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,4.976747540366288,3
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,5.175223537524454,3
CC[C@]1(C)NC(=O)[C@H](CCCCCC(=O)[C@@H](C)O)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.657577319177793,1
CC[C@]1(C)NC(=O)[C@H](CCCCCC(=O)[C@@H](C)O)NC(=O)[C@H]2C[C@H](C)CN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.769551078621726,1
CC[N+]1=C(/C=C/C=C/C=C2/N(CCCCC(=O)N(CCc3c(C)[nH]c4ccccc34)Cc3ccc(/C=C/C(=O)NO)cc3)c3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)cc4c3C2(C)C)C(C)(C)c2c1ccc1c(S(=O)(=O)[O-])cc(S(=O)(=O)O)cc21,8.017728766960431,1
CCc1c(C#N)c(CN(C)C2CCN(c3ncc(C(=O)NO)cn3)CC2)nc(SC(C(N)=O)c2ccccc2)c1C#N,7.0,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N(C)C2CCN(c3ncc(C(=O)NO)cn3)CC2)c1C#N,6.638272163982407,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N(C)CCNCc2ccc(/C=C/C(=O)NO)cc2)c1C#N,6.795880017344075,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(CNCc3ccc(/C=C/C(=O)NO)cc3)CC2)c1C#N,7.154901959985743,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(CNc3ncc(C(=O)NO)cn3)CC2)c1C#N,6.853871964321762,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCC(=O)NCc3ccc(C(=O)NO)cc3)CC2)c1C#N,6.638272163982407,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCC(=O)Nc3ccc(/C=C/C(=O)NO)cc3)CC2)c1C#N,6.638272163982407,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCC(=O)Nc3ccc(C(=O)NO)cc3)CC2)c1C#N,5.886056647693163,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCC(=O)NCc3ccc(C(=O)NO)cc3)CC2)c1C#N,6.481486060122112,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCC(=O)NO)CC2)c1C#N,5.97061622231479,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCC(=O)Nc3ccc(C(=O)NO)cc3)CC2)c1C#N,6.2441251443275085,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCCC(=O)Nc3ccc(C(=O)NO)cc3)CC2)c1C#N,6.552841968657781,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCCCC(=O)NO)CC2)c1C#N,6.6777807052660805,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCCCCC(=O)NO)CC2)c1C#N,6.522878745280337,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)CCCCCCCC(=O)NO)CC2)c1C#N,5.935542010773082,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NC(=O)c3ccc(C(=O)NO)cc3)CC2)c1C#N,6.060480747381382,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NCc3ccc(/C=C/C(=O)NO)cc3)CC2)c1C#N,6.886056647693163,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NCc3ccc(C(=O)NCc4ccc(/C=C/C(=O)NO)cc4)cc3)CC2)c1C#N,7.096910013008056,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(NCc3ccc(C(=O)NCc4ccc(C(=O)NO)cc4)cc3)CC2)c1C#N,6.6020599913279625,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCC(Nc3ncc(C(=O)NO)cn3)CC2)c1C#N,6.721246399047171,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCN(Cc3ccc(/C=C/C(=O)NO)cc3)CC2)c1C#N,6.853871964321762,1
CCc1c(C#N)c(SC(C(N)=O)c2ccccc2)nc(N2CCN(c3ncc(C(=O)NO)cn3)CC2)c1C#N,7.221848749616356,1
CCc1c(C#N)c(S[C@@H](C(N)=O)c2ccccc2)nc(N2CCC(CNCc3ccc(/C=C/C(=O)NO)cc3)CC2)c1C#N,6.770303756120384,4
CCc1c(C#N)c(S[C@H](C(N)=O)c2ccccc2)nc(N2CCC(CNCc3ccc(/C=C/C(=O)NO)cc3)CC2)c1C#N,6.886056647693163,1
CCc1c2c(nc3ccc(OCc4cn(CCCC(=O)NO)nn4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,5.762959208620809,3
CCc1c2c(nc3ccc(OCc4cn(CCCCC(=O)NO)nn4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,6.809668301829708,1
CCc1c2c(nc3ccc(OCc4cn(CCCCCC(=O)NO)nn4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,6.917214629683549,1
CCc1c2c(nc3ccc(OCc4cn(CCCCCCC(=O)NO)nn4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,7.187086643357144,1
CCc1c2c(nc3ccc(OCc4cn(CCCCCCCC(=O)NO)nn4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,5.857311325142053,4
CCc1cc(-c2ccc(F)cc2)n(Cc2ccc(C(=O)NO)cc2)n1,5.523845995168937,2
CCc1cc(-c2ccc(F)cc2)nn1Cc1ccc(C(=O)NO)cc1,6.041773025725037,2
CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1N,7.795880017344075,1
CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1O,7.508638306165727,1
CCc1ccc(-c2nc3ccc(C(=O)NO)cc3[nH]2)cc1,5.920818753952375,3
CCc1ccc(C#Cc2c(-c3ccccc3)nnn2[C@@H](Cc2ccccc2)C(=O)NO)cc1,5.823908740944319,3
CCc1ccc(C(=O)NO)cc1NCc1ccccc1,6.866461091629783,3
CCc1ccc(CCCn2cccc(/C=C/C(=O)NO)c2=O)cc1,6.508638306165727,1
CCc1ccc(CCn2cccc(/C=C/C(=O)NO)c2=O)cc1,7.154901959985743,1
CCc1ccc(Cn2cccc(/C=C/C(=O)NO)c2=O)cc1,7.0,1
CCc1ccc(NC(=O)c2ccc(N3CCN(C)CC3)cc2)c(N)c1,5.3979400086720375,1
CCc1ccc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,4.494850021680094,1
CCc1ccc2c(cnn2C(Cc2ccccc2)C(=O)NO)c1,6.425968732272281,3
CCc1ccc2cnn(C(Cc3ccccc3)C(=O)NO)c2c1,6.425968732272281,3
CCc1ccccc1Cn1cccc(/C=C/C(=O)NO)c1=O,6.638272163982407,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(Cc5ccc(C(=O)NCc6ccc(/C=C/C(=O)NO)cc6)cc5)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,7.200659450546418,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C(=O)CCCCCC(=O)NO)CC3)c(OC)c2)nc1NC1CCOCC1,6.690369832574101,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(C(=O)CCCCCCC(=O)NO)CC3)c(OC)c2)nc1NC1CCOCC1,6.8326826652518236,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(CCCCCCC(=O)NO)CC3)c(OC)c2)nc1NC1CCOCC1,6.481486060122112,1
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(CCCCCCCC(=O)NO)CC3)c(OC)c2)nc1NC1CCOCC1,6.488366301903522,4
CCc1nc(C(N)=O)c(Nc2ccc(N3CCN(Cc4ccc(/C=C/C(=O)NO)cc4)CC3)c(OC)c2)nc1NC1CCOCC1,7.026872146400302,1
CCc1nc(N)nc(N)c1-c1ccc(-c2cn(CCCCCC(=O)NO)nn2)cc1,5.552841968657781,3
CCc1nc(N)nc(N)c1-c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1,6.107905397309519,3
CCc1nc(N)nc(N)c1-c1ccc(/C=C/C(=O)NO)cc1,5.7447274948966935,3
CCc1nc2c(Cc3ccc(C(=O)NO)cc3)cccc2c(=O)n1CCc1ccccc1,6.54975089168064,5
CCc1nc2cc(/C=C/C(=O)NO)c(F)cc2c(=O)n1CCc1ccccc1,5.853871964321762,2
CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCCc1ccccc1,5.876148359032914,2
CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccc(F)cc1,6.050122295963125,2
CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccc(OC)cc1,6.226213555018807,2
CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,5.928117992693874,2
CCc1nc2cc(Cc3ccc(C(=O)NO)cc3)ccc2c(=O)n1CCc1ccccc1,6.761953896871205,2
CCc1nc2cc(Cl)c(/C=C/C(=O)NO)cc2c(=O)n1CCc1ccccc1,5.7258421507363195,2
CCc1nc2cc(F)c(/C=C/C(=O)NO)cc2c(=O)n1CCc1ccccc1,6.115771230367396,2
CCc1nc2ccc(/C=C/CC(=O)NO)cc2c(=O)n1-c1ccccc1,5.43297363384094,3
CCc1nc2ccc(Cc3ccc(C(=O)NO)cc3)cc2c(=O)n1CCc1ccccc1,7.00436480540245,2
CCc1nnc(NS(=O)(=O)c2ccc(N/C=C3\Sc4ccccc4C3=O)cc2)s1,5.376750709602099,1
CCc1nnc(NS(=O)(=O)c2ccc(Nc3nc(C)c(C(=O)Nc4ccccc4)s3)cc2)s1,4.494850021680094,1
CCc1nnc([C@@H]2CCC(=O)N2c2cc(F)c(-c3noc(C(F)(F)F)n3)cc2F)o1,5.180456064458131,3
CCn1c(C)c(CCNS(=O)(=O)c2ccc(/C=C/C(=O)NO)cc2)c2ccccc21,8.468521082957745,1
CCn1c(C)nc2cc(/C=C/C(=O)NO)ccc21,6.71669877129645,7
CCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.8297382846050425,4
CCn1c(SCCCCC(=O)NO)nc2c([nH]c3ccccc32)c1=O,5.229147988357855,1
CCn1c(SCCCCCC(=O)NO)nnc1-c1ccncc1,3.5228787452803374,1
CCn1c(SCCCCCC(=O)Nc2ccccc2N)nnc1-c1ccncc1,3.703181298419511,2
CCn1c(SCCCCCC(=O)O)nnc1-c1ccncc1,3.5228787452803374,1
CCn1c(SCc2ccc(C(=O)NO)cc2)nnc1-c1ccncc1,3.5228787452803374,1
CCn1c(SCc2ccc(C(=O)Nc3ccccc3N)cc2)nnc1-c1ccncc1,3.5228787452803374,1
CCn1cc(-c2ccc3nc(C)ccc3c2)nc1[C@@H](N)CCCCCC(=O)c1ncco1,4.6777807052660805,1
CCn1ccc(OCc2ccc(-c3nnc(C(F)F)o3)cn2)n1,4.259637310505756,1
CCn1ccc2c(c1=O)=CC(OC)C(C1=CNC([C@H](CCCCCC(=O)c3ccon3)NC(=O)CN(C)C)N1)C=2,8.2839966563652,1
CCn1ccc2c(c1=O)=CCC(C1=CNC([C@@H](N)CCCCCC(=O)C3NC=CO3)N1)C=2,5.629857152948897,1
CCn1ccc2cc(-c3cnc([C@H](CCCCCC(=O)c4ncco4)NC(=O)CN(C)C)[nH]3)c(OC)cc2c1=O,7.2441251443275085,1
CCn1cnc(-c2ccc(OC)cc2)c1-c1ccc(/C=C/C(=O)NO)cc1,6.870633481393593,2
CCn1cnc(-c2ccccc2)c1-c1ccc(/C=C/C(=O)NO)cc1,6.755105105692003,2
CCn1cnc2cc(/C=C/C(=O)NO)ccc21,6.6968039425795105,4
CN(/N=C/c1ccc(C(=O)NO)cc1)C(=O)c1ccc(N(C)C)cc1,6.886056647693163,3
CN(/N=C/c1cccc(C(=O)NO)c1)C(=O)c1ccc(N(C)C)cc1,5.698970004336019,3
CN(C(=O)CCCc1ccccc1)c1ccc(C(=O)NO)cc1,6.2839966563652006,1
CN(C(=O)CN(C)S(=O)(=O)c1ccc(F)cc1)c1ccc(C(=O)NO)cc1,6.24184537803261,3
CN(C(=O)CN(Cc1c(F)c(F)c(F)c(F)c1F)S(=O)(=O)c1ccc(F)cc1)c1ccc(C(=O)NO)cc1,6.649751981665837,3
CN(C(=O)[C@@H]1CCC(=O)N1c1cc(F)c(-c2noc(C(F)(F)F)n2)cc1F)C(C)(C)C,4.6777807052660805,6
CN(C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1)C(C)(C)C,4.568636235841013,3
CN(C(=O)[C@@H]1COCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1)C(C)(C)C,5.200659450546418,3
CN(C(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1)c1ccccc1,4.1438755557577,3
CN(C)C(=O)c1ccc(-c2ccc3c(cnn3C(Cc3ccccc3)C(=O)NO)c2)cc1,6.425968732272281,3
CN(C)C(=O)c1ccc(-c2cccc3c(C#CC4CC4)n(C(Cc4ccccc4)C(=O)NO)nc23)cc1,7.301029995663981,1
CN(C)C(=O)c1ccc(-c2cccc3cn(C(Cc4ccccc4)C(=O)NO)nc23)cc1,7.301029995663981,1
CN(C)C(=O)c1ccc(-c2cccn3c(C(Cc4ccccc4)C(=O)NO)cnc23)cc1,6.301029995663981,1
CN(C)C(=O)c1ccc(-c2nccc3c(C#CC4CC4)n(C(Cc4ccccc4)C(=O)NO)nc23)cc1,7.301029995663981,1
CN(C)C(=O)c1cccc(-c2cccc3c(C#CC4CC4)n(C(Cc4ccccc4)C(=O)NO)nc23)c1,7.301029995663981,1
CN(C)C(=O)c1cccc(NCc2ccc(-c3noc(C(F)(F)F)n3)cn2)c1,6.0,3
CN(C)C(=S)NN=C(c1ccccn1)c1ccccn1,5.301029995663981,1
CN(C)C1(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2ncc(-c3ccccc3F)[nH]2)CC1,8.154901959985743,1
CN(C)C1(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2ncc(-c3ccccc3F)[nH]2)CCC1,8.42021640338319,1
CN(C)C1(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2ncc(-c3ccccc3F)[nH]2)CCCC1,8.455931955649724,1
CN(C)CC(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.455931955649724,3
CN(C)CC(=O)N[C@@H](CCCCCC(=O)C1NC=CO1)C1NC(c2ccc(F)cc2)=NC1C#N,6.076213670428944,2
CN(C)CC(=O)N[C@@H](CCCCCC(=O)C1NC=CO1)C1NC=C(C2C=c3nccnc3=CC2)N1,7.167491087293763,1
CN(C)CC(=O)N[C@@H](CCCCCC(=O)c1ccon1)C1=NC(Cl)C(c2ccc(F)cc2)N1,7.721246399047171,1
CN(C)CC(=O)N[C@@H](CCCCCC(=O)c1ccon1)c1nc(-c2ccccc2F)c[nH]1,8.301029995663981,1
CN(C)CC(=O)N[C@@H](CCCCCC(=O)c1ncco1)c1[nH]c(-c2ccc(F)cc2)nc1Cl,6.552841968657781,1
CN(C)CC(=O)N[C@@H](CCCCCC(=O)c1ncco1)c1ncc(-c2ccc3c(ccc(=O)n3C)c2)[nH]1,7.040958607678906,1
CN(C)CC(C)(C)Cn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,6.452225294612178,7
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nc(NC(=O)CCCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8nc(NC(=O)CCNC(=O)CCNC(=O)CCCCCCC(=O)NO)cn8C)cn7C)cn6C)cn5C)cn4C)cn3C)cn2C)cn1C,6.886056647693163,3
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4nc(NC(=O)CCCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8nc(NC(=O)CCNC(=O)CCNC(=O)c9ccc(NC(=O)CCCCCCC(=O)NO)cc9)cn8C)cn7C)cn6C)cn5C)cn4C)cn3C)cn2C)cn1C,6.086186147616284,3
CN(C)CCCNC(=O)c1ccc(/C=C2\CCn3c2nc2cc(N4CCN(CCCCCCCC(=O)NO)CC4)c(F)cc2c3=O)cc1.Cl,7.522878745280337,2
CN(C)CCCNC(=O)c1ccc(/C=C2\CCn3c2nc2cc(N4CCN(Cc5ccc(/C=C/C(=O)Nc6ccccc6N)cc5)CC4)c(F)cc2c3=O)cc1,5.09151498112135,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(N4CCN(CCCCC(=O)NO)CC4)c(F)cc2c3=O)cc1,5.823908740944319,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(N4CCN(CCCCCC(=O)NO)CC4)c(F)cc2c3=O)cc1,5.795880017344075,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(N4CCN(CCCCCCC(=O)NO)CC4)c(F)cc2c3=O)cc1,5.6777807052660805,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(N4CCN(CCCCCCCC(=O)NO)CC4)c(F)cc2c3=O)cc1,6.400910819723094,3
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(N4CCN(Cc5ccc(C(=O)NO)cc5)CC4)c(F)cc2c3=O)cc1,5.6020599913279625,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(N4CCN(Cc5ccc(C=CC(=O)NO)cc5)CC4)c(F)cc2c3=O)cc1,5.721246399047171,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2cc(NCCCCCCC(=O)NO)c(F)cc2c3=O)cc1,7.154901959985743,1
CN(C)CCCNC(=O)c1ccc(C=C2CCn3c2nc2ccc(OCCCCCCC(=O)NO)cc2c3=O)cc1,7.221848749616356,1
CN(C)CCCNc1cc2nc3n(c(=O)c2cc1F)CC/C3=C\c1ccc(C(=O)Nc2ccccc2N)cc1,5.236572006437063,1
CN(C)CCCn1c(SCc2ccc(/C=C/C(=O)NO)cc2)nc2ccccc21,7.1094238093068896,4
CN(C)CCNc1c2cc(Cl)ccc2nc2[nH]c3ccccc3c12,6.119186407719209,1
CN(C)CCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCCC(=O)NO)cc3o2)cc1,5.6020599913279625,1
CN(C)CCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCCC(=O)NO)cc3o2)cc1.Cl,5.6020599913279625,2
CN(C)CCc1cn(-c2ccc(C(=O)NO)cc2)c2ccccc12,6.374687549038326,1
CN(C)CCc1cn(Cc2ccc(C(=O)NO)cc2)c2ccccc12,6.374687549038325,3
CN(C)CCn1c(-c2cccc(/C=C/C(=O)NO)c2)nc2ccccc21,6.795880017344075,3
CN(C)CCn1c(SCc2ccc(/C=C/C(=O)NO)cc2)nc2ccccc21,7.823908740944319,1
CN(C)CCn1c(SCc2ccc(C(=O)NO)cc2)nc2ccccc21,6.356547323513812,1
CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,6.403328245369238,5
CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12.Cl,6.721246399047171,2
CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(=O)NO)c2)cc1.Cl,6.057000406633958,6
CN(C)Cc1cn(Cc2ccc(C(=O)NO)cc2)c2ccccc12,6.40003691822361,3
CN(C)Cc1nn(Cc2ccc(C(=O)NO)cc2)c2ccccc12,6.100059189088655,3
CN(C)S(=O)(=O)c1ccc(NCCCCCC(=O)NO)c2nonc12,5.3442087440190935,4
CN(C)S(=O)(=O)c1ccc(NCCCCCCC(=O)NO)c2nonc12,6.2095988616461755,4
CN(C)S(=O)(=O)c1ccc(NCCCCCNC(=O)NCC(=O)NO)c2nonc12,5.120330794367947,1
CN(C)c1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,5.543937775545049,6
CN(C)c1ccc(-c2cn(CCCCCC(=O)NO)nn2)cc1,8.366531544420413,1
CN(C)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1,6.97469413473523,1
CN(C)c1ccc(-c2cn(CCCCCCCC(=O)NO)nn2)cc1,7.795880017344075,1
CN(C)c1ccc(-c2cn(CCCCCCCCC(=O)NO)nn2)cc1,6.224025668870631,1
CN(C)c1ccc(-c2cn(CCCCCn3cccc(O)c3=S)nn2)cc1,5.82915179635669,6
CN(C)c1ccc(-c2cnc(N3CCC(NCc4ccc(CCC(=O)NO)cc4)CC3)c(C#N)c2-c2ccc(C#N)c(F)c2)cc1O,7.329183832110973,2
CN(C)c1ccc(-n2cc(Cn3cccc(O)c3=S)nn2)cc1,5.728623128105926,6
CN(C)c1ccc(/C=C/C=C/C(=O)NO)cc1,5.769551078621726,1
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NN)cc2)cc1,5.0,1
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NNC/C=C/c3ccccc3)cc2)cc1,5.0,1
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NNCCC(C)(C)C)cc2)cc1,5.0,1
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NNCCC(F)(F)F)cc2)cc1,5.0,1
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NNCCCc3ccccc3)cc2)cc1,5.1432711096171175,3
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NNc3ccccc3)cc2)cc1,5.0,1
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)cc1,5.826139891482981,2
CN(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,5.484322727806491,9
CN(C)c1ccc(C(=O)N(CCCCCC(=O)NO)CC(=O)NCc2ccccc2)cc1,5.560667306169737,3
CN(C)c1ccc(C(=O)N(CCCCCC(=O)Nc2cc(F)ccc2N)CC(=O)NCc2ccccc2)cc1,5.019555413489357,2
